
sensor,date,time,Density,Flow,Speed,
S60,2014/05/27,8 AM,54.269352,4594.0,30.231823,
S60,2014/05/27,8:30 AM,45.835106,4950.0,39.98529,
S60,2014/05/27,9 AM,31.23162,4998.0,54.892963,
S60,2014/05/27,9:30 AM,21.766125,4190.0,66.58529,
S60,2014/05/27,10 AM,20.547773,3968.0,66.0355,
S60,2014/05/27,10:30 AM,18.501684,3466.0,65.79,
S60,2014/05/27,11 AM,20.579218,3700.0,63.957176,
S60,2014/05/27,11:30 AM,17.056087,3302.0,67.07759,
S60,2014/05/27,Noon,17.692205,3476.0,68.00994,
S60,2014/05/27,12:30 PM,17.467218,3430.0,67.54717,
S60,2014/05/27,1 PM,18.488619,3592.0,66.49488,
S60,2014/05/27,1:30 PM,19.308094,3776.0,66.79421,
S60,2014/05/27,2 PM,18.894386,3678.0,66.82318,
S60,2014/05/27,2:30 PM,20.649641,3902.0,65.032524,
S60,2014/05/27,3 PM,22.167852,4182.0,65.0118,
S60,2014/05/27,3:30 PM,20.998476,4032.0,65.851006,
S60,2014/05/27,4 PM,21.324211,4258.0,67.85797,
S60,2014/05/27,4:30 PM,23.075495,4436.0,65.72991,
S60,2014/05/27,5 PM,38.62753,4360.0,45.01254,
S60,2014/05/27,5:30 PM,56.33862,3912.0,29.277557,
S60,2014/05/27,6 PM,64.25298,3528.0,25.60198,
S60,2014/05/27,6:30 PM,27.932459,4258.0,60.49121,
S60,2014/05/27,7 PM,19.124367,3862.0,68.88929,
S60,2014/05/27,7:30 PM,15.058335,3218.0,73.95969,
S60,2014/05/27,8 PM,12.003224,2632.0,76.08898,
S60,2014/05/27,8:30 PM,11.492373,2530.0,75.68359,
S60,2014/05/27,9 PM,12.148631,2638.0,73.63174,
S60,2014/05/27,9:30 PM,12.309694,2628.0,72.38921,
S60,2014/05/27,10 PM,10.373759,2216.0,74.35013,
S60,2014/05/27,10:30 PM,9.148779,1978.0,73.644,
S60,2014/05/27,11 PM,6.712268,1490.0,75.769455,
S60,2014/05/27,11:30 PM,4.9489503,1046.0,73.7476,
S60,2014/05/27,Midnight,3.8214374,800.0,74.55696,
S60,2014/05/28,12:30 AM,3.251693,654.0,74.55655,
S60,2014/05/28,1 AM,2.2994368,446.0,72.863,
S60,2014/05/28,1:30 AM,1.9796224,388.0,77.44928,
S60,2014/05/28,2 AM,2.086638,378.0,70.92785,
S60,2014/05/28,2:30 AM,1.9863588,306.0,69.24263,
S60,2014/05/28,3 AM,1.5909814,274.0,69.57033,
S60,2014/05/28,3:30 AM,1.1972798,228.0,74.24663,
S60,2014/05/28,4 AM,1.6424975,260.0,66.1131,
S60,2014/05/28,4:30 AM,1.9545232,360.0,69.66895,
S60,2014/05/28,5 AM,3.247439,624.0,72.593254,
S60,2014/05/28,5:30 AM,5.6393533,1174.0,76.133156,
S60,2014/05/28,6 AM,12.409033,2788.0,77.34293,
S60,2014/05/28,6:30 AM,17.68749,3782.0,73.85893,
S60,2014/05/28,7 AM,25.076426,5114.0,69.64342,
S60,2014/05/28,7:30 AM,28.611412,5448.0,65.02132,
S60,2014/05/28,8 AM,39.018253,5244.0,50.177895,
S60,2014/05/28,8:30 AM,38.628838,4988.0,49.111317,
S60,2014/05/28,9 AM,28.074747,5050.0,62.00033,
S60,2014/05/28,9:30 AM,22.681591,4440.0,67.462234,
S60,2014/05/28,10 AM,21.886448,4218.0,66.230675,
S60,2014/05/28,10:30 AM,19.867222,3820.0,66.47078,
S60,2014/05/28,11 AM,19.115843,3680.0,66.36437,
S60,2014/05/28,11:30 AM,18.082577,3510.0,67.15713,
S60,2014/05/28,Noon,18.65448,3588.0,67.31753,
S60,2014/05/28,12:30 PM,19.045729,3772.0,67.68325,
S60,2014/05/28,1 PM,19.998043,3794.0,65.65987,
S60,2014/05/28,1:30 PM,20.145098,3790.0,64.66666,
S60,2014/05/28,2 PM,20.384737,3962.0,66.74342,
S60,2014/05/28,2:30 PM,20.962624,4042.0,65.6271,
S60,2014/05/28,3 PM,22.066027,4256.0,66.28959,
S60,2014/05/28,3:30 PM,20.335468,4028.0,68.15545,
S60,2014/05/28,4 PM,22.655153,4338.0,65.63983,
S60,2014/05/28,4:30 PM,27.109076,4112.0,60.907192,
S60,2014/05/28,5 PM,56.912178,3730.0,29.413944,
S60,2014/05/28,5:30 PM,59.92863,3848.0,28.326391,
S60,2014/05/28,6 PM,62.747196,3870.0,22.64896,
S60,2014/05/28,6:30 PM,39.71465,4224.0,43.56679,
S60,2014/05/28,7 PM,18.58457,3888.0,71.631004,
S60,2014/05/28,7:30 PM,15.625766,3368.0,73.964096,
S60,2014/05/28,8 PM,12.624418,2778.0,76.33343,
S60,2014/05/28,8:30 PM,11.775326,2576.0,74.87373,
S60,2014/05/28,9 PM,11.772874,2610.0,76.11495,
S60,2014/05/28,9:30 PM,13.818902,2908.0,72.067986,
S60,2014/05/28,10 PM,11.622543,2490.0,72.88986,
S60,2014/05/28,10:30 PM,10.209289,2136.0,72.52837,
S60,2014/05/28,11 PM,8.103138,1746.0,74.88815,
S60,2014/05/28,11:30 PM,5.858583,1260.0,74.73257,
S60,2014/05/28,Midnight,4.311717,888.0,75.46238,
S60,2014/05/29,12:30 AM,3.484584,704.0,72.252075,
S60,2014/05/29,1 AM,2.080359,408.0,73.1608,
S60,2014/05/29,1:30 AM,2.005024,394.0,77.664734,
S60,2014/05/29,2 AM,1.8450011,360.0,72.41336,
S60,2014/05/29,2:30 AM,1.5178578,278.0,74.96314,
S60,2014/05/29,3 AM,1.6430637,262.0,61.730007,
S60,2014/05/29,3:30 AM,1.2649776,228.0,75.62934,
S60,2014/05/29,4 AM,1.7930292,308.0,69.11897,
S60,2014/05/29,4:30 AM,2.0737057,368.0,69.04519,
S60,2014/05/29,5 AM,3.3038952,620.0,70.63088,
S60,2014/05/29,5:30 AM,6.0854855,1246.0,72.26587,
S60,2014/05/29,6 AM,11.842391,2648.0,76.441,
S60,2014/05/29,6:30 AM,17.635107,3718.0,72.50588,
S60,2014/05/29,7 AM,27.117723,5384.0,67.793755,
S60,2014/05/29,7:30 AM,29.624691,5526.0,63.802433,
S60,2014/05/29,8 AM,31.466858,5234.0,57.442688,
S60,2014/05/29,8:30 AM,27.407042,4958.0,62.321888,
S60,2014/05/29,9 AM,25.817587,4966.0,66.1439,
S60,2014/05/29,9:30 AM,23.949747,4464.0,63.90084,
S60,2014/05/29,10 AM,26.06113,4596.0,60.452587,
S60,2014/05/29,10:30 AM,21.055956,3904.0,64.36604,
S60,2014/05/29,11 AM,20.373343,4048.0,68.062065,
S60,2014/05/29,11:30 AM,21.263184,4094.0,66.223,
S60,2014/05/29,Noon,20.73346,4106.0,67.52909,
S60,2014/05/29,12:30 PM,19.79539,3874.0,67.03696,
S60,2014/05/29,1 PM,21.02189,3818.0,63.50868,
S60,2014/05/29,1:30 PM,20.195576,3868.0,66.048775,
S60,2014/05/29,2 PM,21.450346,4060.0,65.16216,
S60,2014/05/29,2:30 PM,23.214882,4316.0,64.751724,
S60,2014/05/29,3 PM,23.284689,4418.0,64.81245,
S60,2014/05/29,3:30 PM,22.576946,4326.0,65.152504,
S60,2014/05/29,4 PM,31.345936,4252.0,54.368603,
S60,2014/05/29,4:30 PM,58.945206,3872.0,26.505491,
S60,2014/05/29,5 PM,65.08956,3826.0,22.227427,
S60,2014/05/29,5:30 PM,64.30307,3720.0,22.258781,
S60,2014/05/29,6 PM,66.52934,3622.0,20.375847,
S60,2014/05/29,6:30 PM,51.344822,3750.0,32.106915,
S60,2014/05/29,7 PM,20.09457,3776.0,66.88633,
S60,2014/05/29,7:30 PM,15.918061,3408.0,73.45106,
S60,2014/05/29,8 PM,13.9631,3082.0,75.03427,
S60,2014/05/29,8:30 PM,12.846086,2800.0,75.10934,
S60,2014/05/29,9 PM,12.822416,2824.0,75.59937,
S60,2014/05/29,9:30 PM,13.800927,2934.0,72.59614,
S60,2014/05/29,10 PM,12.483193,2640.0,72.96849,
S60,2014/05/29,10:30 PM,10.317239,2202.0,73.77124,
S60,2014/05/29,11 PM,8.583596,1804.0,73.06495,
S60,2014/05/29,11:30 PM,6.2264338,1280.0,72.50725,
S60,2014/05/29,Midnight,4.775641,1050.0,77.32151,
S60,2014/05/30,12:30 AM,3.5868585,718.0,75.240036,
S60,2014/05/30,1 AM,2.8223834,546.0,72.61933,
S60,2014/05/30,1:30 AM,2.1740222,418.0,71.19429,
S60,2014/05/30,2 AM,1.7806952,318.0,67.805534,
S60,2014/05/30,2:30 AM,1.6691996,292.0,73.16534,
S60,2014/05/30,3 AM,1.354021,258.0,72.20765,
S60,2014/05/30,3:30 AM,1.3355358,200.0,62.759872,
S60,2014/05/30,4 AM,1.6600479,286.0,69.87276,
S60,2014/05/30,4:30 AM,2.0758317,390.0,70.89495,
S60,2014/05/30,5 AM,3.5473945,666.0,70.37818,
S60,2014/05/30,5:30 AM,6.1679835,1304.0,74.22054,
S60,2014/05/30,6 AM,11.824142,2584.0,76.10173,
S60,2014/05/30,6:30 AM,16.184626,3456.0,73.48593,
S60,2014/05/30,7 AM,25.835691,5148.0,68.06174,
S60,2014/05/30,7:30 AM,28.44472,5452.0,65.78985,
S60,2014/05/30,8 AM,30.535635,5434.0,61.4856,
S60,2014/05/30,8:30 AM,27.60647,5200.0,64.33544,
S60,2014/05/30,9 AM,26.347681,5024.0,65.20176,
S60,2014/05/30,9:30 AM,21.689436,4246.0,66.925644,
S60,2014/05/30,10 AM,22.141758,4176.0,64.23962,
S60,2014/05/30,10:30 AM,20.0715,3854.0,66.51264,
S60,2014/05/30,11 AM,26.053642,3998.0,58.799843,
S60,2014/05/30,11:30 AM,20.396019,3846.0,65.14964,
S60,2014/05/30,Noon,20.61104,3868.0,64.41013,
S60,2014/05/30,12:30 PM,21.674252,4088.0,64.98838,
S60,2014/05/30,1 PM,22.614048,4184.0,64.076805,
S60,2014/05/30,1:30 PM,21.000578,3974.0,65.4207,
S60,2014/05/30,2 PM,21.433144,4168.0,66.53743,
S60,2014/05/30,2:30 PM,23.376423,4342.0,63.82911,
S60,2014/05/30,3 PM,38.014988,4240.0,45.04207,
S60,2014/05/30,3:30 PM,50.05923,3882.0,32.056072,
S60,2014/05/30,4 PM,64.384,3598.0,23.731157,
S60,2014/05/30,4:30 PM,68.19522,3384.0,21.590885,
S60,2014/05/30,5 PM,71.3453,3558.0,18.697851,
S60,2014/05/30,5:30 PM,63.961376,3468.0,22.915491,
S60,2014/05/30,6 PM,65.66283,3366.0,23.293318,
S60,2014/05/30,6:30 PM,50.60995,3636.0,35.0158,
S60,2014/05/30,7 PM,20.0706,3852.0,65.78533,
S60,2014/05/30,7:30 PM,18.134773,3872.0,72.87083,
S60,2014/05/30,8 PM,14.83311,3198.0,73.96732,
S60,2014/05/30,8:30 PM,12.951415,2812.0,73.96782,
S60,2014/05/30,9 PM,13.656065,2908.0,73.113594,
S60,2014/05/30,9:30 PM,14.728982,3044.0,70.5531,
S60,2014/05/30,10 PM,14.95755,3092.0,70.20321,
S60,2014/05/30,10:30 PM,13.316615,2832.0,72.610016,
S60,2014/05/30,11 PM,10.856031,2332.0,73.36879,
S60,2014/05/30,11:30 PM,9.01207,1962.0,74.53445,
S60,2014/05/30,Midnight,7.6854243,1686.0,74.931145,
S60,2014/05/31,12:30 AM,5.440093,1198.0,75.30932,
S60,2014/05/31,1 AM,4.459519,958.0,75.74105,
S60,2014/05/31,1:30 AM,3.276437,664.0,74.51032,
S60,2014/05/31,2 AM,2.4622955,528.0,78.419075,
S60,2014/05/31,2:30 AM,2.174046,428.0,72.76628,
S60,2014/05/31,3 AM,2.3056133,478.0,72.31675,
S60,2014/05/31,3:30 AM,1.7318991,330.0,72.25505,
S60,2014/05/31,4 AM,1.2511783,262.0,77.25051,
S60,2014/05/31,4:30 AM,1.7161689,350.0,76.92291,
S60,2014/05/31,5 AM,1.8734727,372.0,72.572296,
S60,2014/05/31,5:30 AM,2.6466908,530.0,73.204575,
S60,2014/05/31,6 AM,3.810928,802.0,76.38812,
S60,2014/05/31,6:30 AM,5.1462083,1104.0,78.06563,
S60,2014/05/31,7 AM,7.2632723,1590.0,76.96887,
S60,2014/05/31,7:30 AM,8.993318,1894.0,72.41759,
S60,2014/05/31,8 AM,11.660812,2588.0,76.5215,
S60,2014/05/31,8:30 AM,13.19197,2890.0,75.41221,
S60,2014/05/31,9 AM,14.812086,3236.0,74.74088,
S60,2014/05/31,9:30 AM,13.567976,3010.0,75.53987,
S60,2014/05/31,10 AM,17.207226,3710.0,73.91947,
S60,2014/05/31,10:30 AM,16.412693,3504.0,73.01054,
S60,2014/05/31,11 AM,17.594522,3790.0,73.03393,
S60,2014/05/31,11:30 AM,17.110157,3682.0,73.48183,
S60,2014/05/31,Noon,17.798145,3850.0,73.68206,
S60,2014/05/31,12:30 PM,17.087727,3708.0,74.21981,
S60,2014/05/31,1 PM,18.76684,3930.0,71.60928,
S60,2014/05/31,1:30 PM,19.698885,4002.0,70.00068,
S60,2014/05/31,2 PM,19.730082,3638.0,63.368393,
S60,2014/05/31,2:30 PM,21.18634,3818.0,63.752,
S60,2014/05/31,3 PM,49.77629,3524.0,31.077595,
S60,2014/05/31,3:30 PM,21.494741,3768.0,60.98393,
S60,2014/05/31,4 PM,20.23956,3708.0,63.029037,
S60,2014/05/31,4:30 PM,20.96488,3784.0,62.63868,
S60,2014/05/31,5 PM,20.443298,3620.0,61.525192,
S60,2014/05/31,5:30 PM,21.487648,3744.0,60.289932,
S60,2014/05/31,6 PM,24.38099,3558.0,56.4187,
S60,2014/05/31,6:30 PM,15.821107,3426.0,73.4049,
S60,2014/05/31,7 PM,15.283649,3284.0,73.327065,
S60,2014/05/31,7:30 PM,14.754719,3116.0,72.57258,
S60,2014/05/31,8 PM,13.94096,2950.0,73.0602,
S60,2014/05/31,8:30 PM,13.900025,2666.0,66.03152,
S60,2014/05/31,9 PM,13.534314,2636.0,67.32621,
S60,2014/05/31,9:30 PM,13.415534,2652.0,67.75661,
S60,2014/05/31,10 PM,12.270777,2550.0,70.88021,
S60,2014/05/31,10:30 PM,12.018296,2442.0,68.9803,
S60,2014/05/31,11 PM,10.740948,2102.0,67.40008,
S60,2014/05/31,11:30 PM,8.283299,1702.0,70.71769,
S60,2014/05/31,Midnight,6.0397267,1248.0,70.30098,
S60,2014/06/01,12:30 AM,5.0582414,1064.0,71.95724,
S60,2014/06/01,1 AM,3.9493861,836.0,74.745636,
S60,2014/06/01,1:30 AM,2.5277896,534.0,73.67612,
S60,2014/06/01,2 AM,2.4528706,504.0,70.933846,
S60,2014/06/01,2:30 AM,2.283759,458.0,72.58084,
S60,2014/06/01,3 AM,1.7315246,362.0,74.71061,
S60,2014/06/01,3:30 AM,1.3416282,280.0,75.37279,
S60,2014/06/01,4 AM,1.2538338,264.0,74.15262,
S60,2014/06/01,4:30 AM,1.0807152,212.0,73.49948,
S60,2014/06/01,5 AM,1.4251934,312.0,78.10427,
S60,2014/06/01,5:30 AM,2.1211016,438.0,77.58311,
S60,2014/06/01,6 AM,2.9662955,622.0,72.87483,
S60,2014/06/01,6:30 AM,2.9811552,602.0,73.340935,
S60,2014/06/01,7 AM,4.056615,854.0,72.81636,
S60,2014/06/01,7:30 AM,4.069708,892.0,76.86931,
S60,2014/06/01,8 AM,5.151197,1146.0,76.75305,
S60,2014/06/01,8:30 AM,5.8019,1338.0,79.592445,
S60,2014/06/01,9 AM,7.908519,1764.0,76.34921,
S60,2014/06/01,9:30 AM,9.376637,2092.0,76.0361,
S60,2014/06/01,10 AM,12.439349,2798.0,76.36191,
S60,2014/06/01,10:30 AM,12.197278,2744.0,75.87967,
S60,2014/06/01,11 AM,14.3142395,3234.0,76.19279,
S60,2014/06/01,11:30 AM,13.406461,3018.0,76.61693,
S60,2014/06/01,Noon,17.285337,3616.0,71.3805,
S60,2014/06/01,12:30 PM,16.782846,3644.0,73.68839,
S60,2014/06/01,1 PM,18.693367,3942.0,71.82726,
S60,2014/06/01,1:30 PM,16.849377,3690.0,74.33045,
S60,2014/06/01,2 PM,18.123676,3692.0,69.5358,
S60,2014/06/01,2:30 PM,17.554842,3706.0,72.554245,
S60,2014/06/01,3 PM,18.5619,3696.0,67.98416,
S60,2014/06/01,3:30 PM,17.88869,3620.0,69.40661,
S60,2014/06/01,4 PM,16.55553,3630.0,74.32919,
S60,2014/06/01,4:30 PM,16.739748,3668.0,75.52121,
S60,2014/06/01,5 PM,17.416262,3838.0,74.98917,
S60,2014/06/01,5:30 PM,17.213224,3722.0,73.44001,
S60,2014/06/01,6 PM,16.906994,3694.0,74.8555,
S60,2014/06/01,6:30 PM,16.327068,3314.0,69.596214,
S60,2014/06/01,7 PM,17.264563,3404.0,68.75516,
S60,2014/06/01,7:30 PM,14.15362,3144.0,75.61335,
S60,2014/06/01,8 PM,12.878383,2882.0,76.11441,
S60,2014/06/01,8:30 PM,11.368011,2510.0,75.2363,
S60,2014/06/01,9 PM,9.227339,1966.0,74.218185,
S60,2014/06/01,9:30 PM,9.925182,2094.0,72.77587,
S60,2014/06/01,10 PM,9.212155,1952.0,72.62005,
S60,2014/06/01,10:30 PM,7.57747,1660.0,75.21198,
S60,2014/06/01,11 PM,6.3912377,1384.0,75.279366,
S60,2014/06/01,11:30 PM,5.1277976,1088.0,73.295296,
S60,2014/06/01,Midnight,3.9826918,816.0,74.619865,
S60,2014/06/02,12:30 AM,3.101956,618.0,73.03096,
S60,2014/06/02,1 AM,2.1107848,448.0,75.12114,
S60,2014/06/02,1:30 AM,1.7778585,338.0,71.08936,
S60,2014/06/02,2 AM,1.3406429,268.0,76.04284,
S60,2014/06/02,2:30 AM,1.2483093,250.0,73.46157,
S60,2014/06/02,3 AM,1.1469141,206.0,68.27514,
S60,2014/06/02,3:30 AM,1.1940187,208.0,74.018814,
S60,2014/06/02,4 AM,1.6845695,280.0,66.0923,
S60,2014/06/02,4:30 AM,1.9534814,370.0,72.15996,
S60,2014/06/02,5 AM,3.0379462,582.0,71.87157,
S60,2014/06/02,5:30 AM,5.928175,1226.0,73.75455,
S60,2014/06/02,6 AM,12.35416,2724.0,75.580795,
S60,2014/06/02,6:30 AM,16.775742,3504.0,72.168304,
S60,2014/06/02,7 AM,27.28581,4976.0,62.016468,
S60,2014/06/02,7:30 AM,40.576298,4876.0,47.01839,
S60,2014/06/02,8 AM,48.760273,4526.0,33.977295,
S60,2014/06/02,8:30 AM,47.54336,4886.0,38.527676,
S60,2014/06/02,9 AM,36.939472,4890.0,48.692074,
S60,2014/06/02,9:30 AM,24.190992,4184.0,63.06789,
S60,2014/06/02,10 AM,21.103579,4054.0,66.335945,
S60,2014/06/02,10:30 AM,17.302935,3424.0,68.32047,
S60,2014/06/02,11 AM,17.73755,3528.0,68.07804,
S60,2014/06/02,11:30 AM,19.081568,3618.0,65.92944,
S60,2014/06/02,Noon,17.107992,3336.0,67.078636,
S60,2014/06/02,12:30 PM,17.656775,3444.0,67.227005,
S60,2014/06/02,1 PM,18.775478,3578.0,65.496956,
S60,2014/06/02,1:30 PM,18.677637,3598.0,66.96597,
S60,2014/06/02,2 PM,18.895563,3608.0,65.936615,
S60,2014/06/02,2:30 PM,20.08343,3878.0,66.06766,
S60,2014/06/02,3 PM,21.508558,4142.0,66.257935,
S60,2014/06/02,3:30 PM,21.78846,4246.0,66.669136,
S60,2014/06/02,4 PM,20.830168,4132.0,68.08182,
S60,2014/06/02,4:30 PM,35.03829,4200.0,49.995792,
S60,2014/06/02,5 PM,56.984543,3856.0,28.904594,
S60,2014/06/02,5:30 PM,58.271503,3780.0,28.4027,
S60,2014/06/02,6 PM,52.316658,3752.0,30.721304,
S60,2014/06/02,6:30 PM,22.420538,3832.0,62.459457,
S60,2014/06/02,7 PM,15.862335,3284.0,71.2331,
S60,2014/06/02,7:30 PM,14.908142,3202.0,73.53784,
S60,2014/06/02,8 PM,12.817529,2738.0,73.56176,
S60,2014/06/02,8:30 PM,11.378715,2510.0,75.35303,
S60,2014/06/02,9 PM,11.535361,2456.0,73.10322,
S60,2014/06/02,9:30 PM,12.187463,2478.0,71.405426,
S60,2014/06/02,10 PM,10.620789,2246.0,71.9763,
S60,2014/06/02,10:30 PM,9.470555,2046.0,73.565346,
S60,2014/06/02,11 PM,6.833075,1490.0,73.65679,
S60,2014/06/02,11:30 PM,5.1588697,1116.0,74.65019,
S60,2014/06/02,Midnight,4.412577,876.0,71.53708,
S60,2014/06/03,12:30 AM,3.4091659,672.0,74.5402,
S60,2014/06/03,1 AM,2.4024737,480.0,73.48837,
S60,2014/06/03,1:30 AM,1.5961202,320.0,72.74785,
S60,2014/06/03,2 AM,1.5322002,272.0,69.483116,
S60,2014/06/03,2:30 AM,1.6875836,300.0,69.48793,
S60,2014/06/03,3 AM,1.3542349,238.0,77.44214,
S60,2014/06/03,3:30 AM,1.5145934,236.0,70.90275,
S60,2014/06/03,4 AM,1.7232826,304.0,69.25865,
S60,2014/06/03,4:30 AM,2.016485,354.0,68.354675,
S60,2014/06/03,5 AM,3.2212632,658.0,75.15583,
S60,2014/06/03,5:30 AM,6.6254344,1364.0,71.71032,
S60,2014/06/03,6 AM,12.311959,2708.0,75.509865,
S60,2014/06/03,6:30 AM,18.575354,3816.0,70.38418,
S60,2014/06/03,7 AM,29.4622,5528.0,63.98609,
S60,2014/06/03,7:30 AM,34.46898,5546.0,58.233604,
S60,2014/06/03,8 AM,46.918648,4996.0,40.63351,
S60,2014/06/03,8:30 AM,48.398945,4672.0,37.795525,
S60,2014/06/03,9 AM,48.875546,4444.0,35.396786,
S60,2014/06/03,9:30 AM,25.568905,4450.0,61.77045,
S60,2014/06/03,10 AM,22.099583,4204.0,65.21,
S60,2014/06/03,10:30 AM,18.337809,3610.0,67.27154,
S60,2014/06/03,11 AM,18.266869,3560.0,66.67863,
S60,2014/06/03,11:30 AM,18.970087,3668.0,66.73611,
S60,2014/06/03,Noon,18.101633,3618.0,68.61166,
S60,2014/06/03,12:30 PM,18.265753,3558.0,66.67201,
S60,2014/06/03,1 PM,35.280087,3506.0,50.124355,
S60,2014/06/03,1:30 PM,56.824917,3012.0,26.712633,
S60,2014/06/03,2 PM,65.015656,2924.0,22.686317,
S60,2014/06/03,2:30 PM,75.78304,2814.0,17.873302,
S60,2014/06/03,3 PM,69.67162,3252.0,21.929148,
S60,2014/06/03,3:30 PM,19.572672,3864.0,68.2394,
S60,2014/06/03,4 PM,22.693333,4334.0,66.52111,
S60,2014/06/03,4:30 PM,22.813011,4466.0,66.798836,
S60,2014/06/03,5 PM,48.664387,4262.0,34.590496,
S60,2014/06/03,5:30 PM,64.21679,4056.0,22.87919,
S60,2014/06/03,6 PM,58.388905,4044.0,26.11466,
S60,2014/06/03,6:30 PM,28.614563,4152.0,57.165916,
S60,2014/06/03,7 PM,18.08983,3736.0,71.025955,
S60,2014/06/03,7:30 PM,15.250295,3332.0,74.701744,
S60,2014/06/03,8 PM,12.666246,2806.0,75.78804,
S60,2014/06/03,8:30 PM,11.978797,2662.0,75.84352,
S60,2014/06/03,9 PM,12.944021,2778.0,73.433975,
S60,2014/06/03,9:30 PM,12.8952465,2754.0,72.40611,
S60,2014/06/03,10 PM,12.006044,2558.0,73.01109,
S60,2014/06/03,10:30 PM,9.262482,2024.0,74.958534,
S60,2014/06/03,11 PM,8.500872,1798.0,73.241135,
S60,2014/06/03,11:30 PM,5.924545,1272.0,75.03094,
S60,2014/06/03,Midnight,4.008219,848.0,74.31555,
S60,2014/06/04,12:30 AM,3.8760626,764.0,73.09169,
S60,2014/06/04,1 AM,2.5913942,514.0,73.32101,
S60,2014/06/04,1:30 AM,1.9606726,390.0,75.90814,
S60,2014/06/04,2 AM,1.8307935,348.0,78.12911,
S60,2014/06/04,2:30 AM,1.5125519,272.0,70.65434,
S60,2014/06/04,3 AM,1.3563832,236.0,72.71795,
S60,2014/06/04,3:30 AM,1.3576096,228.0,68.231094,
S60,2014/06/04,4 AM,1.7113824,322.0,75.697754,
S60,2014/06/04,4:30 AM,2.379944,406.0,67.61521,
S60,2014/06/04,5 AM,3.2873015,668.0,74.48086,
S60,2014/06/04,5:30 AM,6.172632,1350.0,75.74915,
S60,2014/06/04,6 AM,12.883014,2802.0,75.03301,
S60,2014/06/04,6:30 AM,17.970264,3764.0,71.858246,
S60,2014/06/04,7 AM,27.467207,5364.0,66.89536,
S60,2014/06/04,7:30 AM,35.87447,5320.0,53.957737,
S60,2014/06/04,8 AM,52.50263,4830.0,35.20397,
S60,2014/06/04,8:30 AM,36.661083,5140.0,50.711033,
S60,2014/06/04,9 AM,27.165922,4952.0,62.236244,
S60,2014/06/04,9:30 AM,21.586138,4228.0,66.7281,
S60,2014/06/04,10 AM,23.260525,4414.0,64.85544,
S60,2014/06/04,10:30 AM,21.357689,4014.0,64.497185,
S60,2014/06/04,11 AM,20.168879,3860.0,65.970474,
S60,2014/06/04,11:30 AM,17.64242,3516.0,68.607704,
S60,2014/06/04,Noon,20.774532,3874.0,64.615486,
S60,2014/06/04,12:30 PM,19.532404,3788.0,66.9518,
S60,2014/06/04,1 PM,20.689447,4010.0,66.02544,
S60,2014/06/04,1:30 PM,20.542301,3924.0,65.78765,
S60,2014/06/04,2 PM,21.308252,4044.0,64.934044,
S60,2014/06/04,2:30 PM,22.610117,3992.0,62.97902,
S60,2014/06/04,3 PM,23.348307,4182.0,61.96721,
S60,2014/06/04,3:30 PM,23.947687,4430.0,63.58294,
S60,2014/06/04,4 PM,30.298977,4222.0,55.30812,
S60,2014/06/04,4:30 PM,38.528454,4210.0,46.634636,
S60,2014/06/04,5 PM,54.43416,4172.0,29.318575,
S60,2014/06/04,5:30 PM,54.090767,4048.0,29.936653,
S60,2014/06/04,6 PM,52.660213,3972.0,31.055653,
S60,2014/06/04,6:30 PM,25.635386,4212.0,57.805054,
S60,2014/06/04,7 PM,20.287014,3916.0,66.31717,
S60,2014/06/04,7:30 PM,18.037024,3704.0,70.5156,
S60,2014/06/04,8 PM,13.390998,2900.0,74.618095,
S60,2014/06/04,8:30 PM,12.139677,2680.0,76.04546,
S60,2014/06/04,9 PM,12.568917,2724.0,74.49769,
S60,2014/06/04,9:30 PM,13.62305,2890.0,72.959015,
S60,2014/06/04,10 PM,12.115063,2602.0,72.958115,
S60,2014/06/04,10:30 PM,9.712996,2102.0,73.97022,
S60,2014/06/04,11 PM,8.11347,1760.0,74.713425,
S60,2014/06/04,11:30 PM,5.9871507,1262.0,73.52292,
S60,2014/06/04,Midnight,5.2188025,1068.0,73.26987,
S60,2014/06/05,12:30 AM,3.4895482,694.0,72.30786,
S60,2014/06/05,1 AM,2.6938202,554.0,73.530685,
S60,2014/06/05,1:30 AM,2.2866623,438.0,74.148926,
S60,2014/06/05,2 AM,1.7361487,324.0,73.65696,
S60,2014/06/05,2:30 AM,1.9066465,332.0,69.09782,
S60,2014/06/05,3 AM,1.1681824,228.0,74.32569,
S60,2014/06/05,3:30 AM,1.5447571,264.0,68.948555,
S60,2014/06/05,4 AM,1.7887312,316.0,68.461365,
S60,2014/06/05,4:30 AM,2.333151,400.0,65.9779,
S60,2014/06/05,5 AM,3.464791,700.0,73.45806,
S60,2014/06/05,5:30 AM,6.549933,1368.0,73.968636,
S60,2014/06/05,6 AM,12.810416,2780.0,74.883995,
S60,2014/06/05,6:30 AM,16.579702,3516.0,72.922646,
S60,2014/06/05,7 AM,27.288595,5308.0,66.242035,
S60,2014/06/05,7:30 AM,31.691923,5608.0,62.353394,
S60,2014/06/05,8 AM,41.869957,5140.0,45.73772,
S60,2014/06/05,8:30 AM,35.131954,5276.0,53.82354,
S60,2014/06/05,9 AM,38.647667,4854.0,46.64454,
S60,2014/06/05,9:30 AM,22.866987,4384.0,65.87217,
S60,2014/06/05,10 AM,23.73057,4506.0,65.23862,
